Video,CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
V2,223.0,semi_sickled,293,294,73.5,0.02495889220153913,0.05546315014362335,0.003940259572118521,0.005578165175393224,0.0049612619914114475,0.006195068359375,True,False,True,True,0.03
V2,223.0,semi_sickled,294,295,73.75,0.024230764934327454,0.057011038064956665,0.0019802667666226625,0.002933025360107422,0.0026617050170898438,0.003204345703125,True,False,True,True,0.03
V2,224.0,final_sickled,143,144,36.0,0.007763833471108228,0.0101473368704319,0.0064185671508312225,0.00583360088057816,0.005624721292406321,0.00604248046875,True,True,True,True,0.03
V2,224.0,final_sickled,144,145,36.25,0.012849250808358192,0.013818472623825073,0.017648853361606598,0.0045790523290634155,0.004763573408126831,0.00439453125,True,True,True,True,0.03
V2,224.0,final_sickled,145,146,36.5,0.011241012130631134,0.02375492826104164,0.003396885236725211,0.002200523973442614,0.002081712009385228,0.0023193359375,True,True,True,True,0.03
V2,224.0,final_sickled,146,147,36.75,0.01539983600960113,0.02881142869591713,0.00881246943026781,0.003163600922562182,0.003000785829499364,0.003326416015625,True,True,True,True,0.03
V2,224.0,final_sickled,147,148,37.0,0.017106765881180763,0.017263252288103104,0.023915298283100128,0.007324442267417908,0.008820027112960815,0.005828857421875,True,True,True,True,0.03
V2,224.0,final_sickled,148,149,37.25,0.009407376073068009,0.019102059304714203,0.00349334254860878,0.002175529836677015,0.0023368995171040297,0.00201416015625,True,True,True,True,0.03
V2,225.0,final_sickled,262,263,65.75,0.01346266713226214,0.017824631184339523,0.014035421423614025,0.00568166864104569,0.005412409547716379,0.005950927734375,True,True,True,True,0.03
V2,225.0,final_sickled,263,264,66.0,0.029283868416678162,0.04976983368396759,0.021634668111801147,0.007215204415842891,0.0067399791441857815,0.0076904296875,True,False,True,True,0.03
V2,225.0,final_sickled,264,265,66.25,0.14272852768190206,0.18466322124004364,0.18514764308929443,0.016246256418526173,0.023642415180802345,0.00885009765625,False,False,False,True,0.03
V2,225.0,final_sickled,265,266,66.5,0.06168656098889187,0.11271533370018005,0.04437543451786041,0.0042761017102748156,0.004218707326799631,0.00433349609375,False,False,False,True,0.03
V2,225.0,final_sickled,266,267,66.75,0.02919680288177915,0.06500886380672455,0.005302438046783209,0.005349616170860827,0.003405531169846654,0.007293701171875,True,False,True,True,0.03
V2,225.0,final_sickled,267,268,67.0,0.03561137893411796,0.07125835120677948,0.018174508586525917,0.0029878417844884098,0.0016727050533518195,0.004302978515625,False,False,True,True,0.03
V2,225.0,final_sickled,268,269,67.25,0.033417048066621644,0.0758945569396019,0.006079569458961487,0.0037255039205774665,0.003178546903654933,0.0042724609375,False,False,True,True,0.03
V2,225.0,final_sickled,269,270,67.5,0.022302450437564403,0.03036601096391678,0.024723192676901817,0.006011714460328221,0.007750967983156443,0.0042724609375,True,False,True,True,0.03
V2,225.0,final_sickled,270,271,67.75,0.011365727963857354,0.020750321447849274,0.006416408810764551,0.0032794252038002014,0.002805188298225403,0.003753662109375,True,True,True,True,0.03
V2,225.0,final_sickled,271,272,68.0,0.030793020900455305,0.061950914561748505,0.015680747106671333,0.00209757435368374,0.0013570139417424798,0.002838134765625,False,False,True,True,0.03
V2,225.0,final_sickled,272,273,68.25,0.015891877681133336,0.03173145651817322,0.007279790937900543,0.0026054729823954403,0.0019150475272908807,0.0032958984375,True,False,True,True,0.03
V2,225.0,final_sickled,273,274,68.5,0.013604274319368415,0.022914789617061615,0.010496682487428188,0.0030580784077756107,0.0014469673624262214,0.004669189453125,True,True,True,True,0.03
V2,225.0,final_sickled,274,275,68.75,0.021241048537194728,0.04820040613412857,0.00440433993935585,0.0016774684190750122,0.0013712942600250244,0.001983642578125,True,False,True,True,0.03
V2,225.0,final_sickled,275,276,69.0,0.008136831963201984,0.011206448078155518,0.008259880356490612,0.003053178428672254,0.002139071701094508,0.00396728515625,True,True,True,True,0.03
V2,225.0,final_sickled,276,277,69.25,0.015041748806834222,0.008436411619186401,0.029102355241775513,0.005925439298152924,0.006998583674430847,0.004852294921875,True,True,True,True,0.03
V2,225.0,final_sickled,277,278,69.5,0.015206379326991738,0.02076093852519989,0.014679952524602413,0.007056082133203745,0.00996177364140749,0.004150390625,True,True,True,True,0.03
V2,228.0,final_sickled,220,221,55.25,0.026352066337130962,0.028522342443466187,0.034664809703826904,0.01124178385362029,0.012351731769740582,0.0101318359375,True,True,False,True,0.03
V2,228.0,final_sickled,221,222,55.5,0.03191369867417962,0.0546259880065918,0.023290619254112244,0.007646346930414438,0.008090545423328876,0.0072021484375,False,False,True,True,0.03
V2,228.0,final_sickled,222,223,55.75,0.012211883370764554,0.005304932594299316,0.02351638488471508,0.007436702493578196,0.007915397174656391,0.0069580078125,True,True,True,True,0.03
V2,228.0,final_sickled,223,224,56.0,0.019611217617057267,0.03357511758804321,0.013060183264315128,0.006440425757318735,0.00827269721776247,0.004608154296875,True,False,True,True,0.03
V2,228.0,final_sickled,224,225,56.25,0.01645016894908622,0.03146030008792877,0.006197200622409582,0.006788114784285426,0.005275448318570852,0.00830078125,True,False,True,True,0.03
V2,228.0,final_sickled,225,226,56.5,0.019979350094217807,0.025128141045570374,0.024949057027697563,0.004783694865182042,0.004776129964739084,0.004791259765625,True,True,True,True,0.03
V2,228.0,final_sickled,226,227,56.75,0.012492768454831094,0.011674866080284119,0.01841357909142971,0.00551227736286819,0.00556190824136138,0.005462646484375,True,True,True,True,0.03
V2,228.0,final_sickled,227,228,57.0,0.0487772802298423,0.11170195043087006,0.009324779734015465,0.0033313086023554206,0.002390156267210841,0.0042724609375,False,False,True,True,0.03
V2,228.0,final_sickled,228,229,57.25,0.02139473928837106,0.027947112917900085,0.024743234738707542,0.006223047850653529,0.007136037107557058,0.00531005859375,True,True,True,True,0.03
V2,228.0,final_sickled,229,230,57.5,0.010038911864103283,0.02011731266975403,0.004306558519601822,0.001938765257364139,0.0008562902803532779,0.003021240234375,True,True,True,True,0.03
V2,228.0,final_sickled,230,231,57.75,0.002732356695923954,0.0029537081718444824,0.0030288889538496733,0.0019630491733551025,0.0009658932685852051,0.002960205078125,True,True,True,True,0.03
V2,228.0,final_sickled,231,232,58.0,0.05815909646917135,0.11247853934764862,0.02913070283830166,0.011887738946825266,0.015200038440525532,0.008575439453125,False,False,True,True,0.03
V2,228.0,final_sickled,232,233,58.25,0.012298326968448238,0.02780860662460327,0.0017319400794804096,0.0022748211631551385,0.002657552482560277,0.00189208984375,True,True,True,True,0.03
V2,228.0,final_sickled,233,234,58.5,0.010149910941254347,0.008787661790847778,0.015076614916324615,0.005432124016806483,0.0063781640492379665,0.004486083984375,True,True,True,True,0.03
V2,228.0,final_sickled,234,235,58.75,0.007593746564816683,0.007072120904922485,0.010809067636728287,0.003926898119971156,0.004924108739942312,0.0029296875,True,True,True,True,0.03
V2,228.0,final_sickled,235,236,59.0,0.016577882203273477,0.03353989124298096,0.007053858134895563,0.002772301435470581,0.002004563808441162,0.0035400390625,True,False,True,True,0.03
V2,228.0,final_sickled,236,237,59.25,0.009847175260074437,0.0026285648345947266,0.02034943364560604,0.006693790201097727,0.008016486652195454,0.00537109375,True,True,True,True,0.03
V2,228.0,final_sickled,237,238,59.5,0.01374495416530408,0.031208202242851257,0.001452939584851265,0.003012577653862536,0.003187020542100072,0.002838134765625,True,False,True,True,0.03
V2,229.0,final_sickled,150,151,37.75,0.0077586892584804446,0.0009477511048316956,0.018596826121211052,0.0034827986964955926,0.002418478252366185,0.004547119140625,True,True,True,True,0.03
V2,229.0,final_sickled,151,152,38.0,0.001966593146789819,0.0020353496074676514,0.0,0.004609813215211034,0.005374411586672068,0.00384521484375,True,True,True,True,0.03
V2,229.0,final_sickled,152,153,38.25,0.004023457402945496,0.0052480921149253845,0.003745137481018901,0.002453689754474908,0.0015809634933248162,0.003326416015625,True,True,True,True,0.03
V2,229.0,final_sickled,153,154,38.5,0.009251733604469337,0.01890469714999199,0.0033075532410293818,0.002128844440449029,0.0015416244277730584,0.002716064453125,True,True,True,True,0.03
V2,229.0,final_sickled,154,155,38.75,0.007314354402478784,0.01330038532614708,0.002978285076096654,0.0038072019815444946,0.004745751619338989,0.00286865234375,True,True,True,True,0.03
V2,229.0,final_sickled,155,156,39.0,0.0025790112267713994,0.004742365330457687,0.0008699630270712078,0.0015103121404536068,0.0010980168590322137,0.001922607421875,True,True,True,True,0.03
V2,230.0,semi_sickled,242,243,60.75,0.018921065656468273,0.02859208732843399,0.015483827330172062,0.008259564638137817,0.008767664432525635,0.00775146484375,True,True,True,True,0.03
V2,230.0,semi_sickled,243,244,61.0,0.018194801907520743,0.027196787297725677,0.017379889264702797,0.004932502983137965,0.00537892198190093,0.004486083984375,True,True,True,True,0.03
V2,230.0,semi_sickled,244,245,61.25,0.021693588845664635,0.03975421190261841,0.014500785619020462,0.0028665164718404412,0.0029559333343058825,0.002777099609375,True,False,True,True,0.03
V2,230.0,semi_sickled,245,246,61.5,0.027557444755802865,0.06131751835346222,0.006378231104463339,0.003192226111423224,0.0018373330822214484,0.004547119140625,True,False,True,True,0.03
V2,230.0,semi_sickled,246,247,61.75,0.007439141580834985,0.008995026350021362,0.00927064847201109,0.0023856163024902344,0.0018110275268554688,0.002960205078125,True,True,True,True,0.03
V2,230.0,semi_sickled,247,248,62.0,0.04096173841680866,0.09666833281517029,0.004688533954322338,0.002613673626910895,0.0010769566288217902,0.004150390625,False,False,True,True,0.03
V2,230.0,semi_sickled,248,249,62.25,0.03299600592581556,0.06332908570766449,0.0186507236212492,0.004546473501250148,0.005766530986875296,0.003326416015625,False,False,True,True,0.03
V2,230.0,semi_sickled,249,250,62.5,0.037835231795907025,0.07897104322910309,0.015658773481845856,0.003064975142478943,0.0029866397380828857,0.003143310546875,False,False,True,True,0.03
V2,230.0,semi_sickled,250,251,62.75,0.018431503023020924,0.03931863605976105,0.003058376722037792,0.006534466985613108,0.007911463268101215,0.005157470703125,True,False,True,True,0.03
V2,230.0,semi_sickled,251,252,63.0,0.04327457170584239,0.09117820858955383,0.016714399680495262,0.003812993527390063,0.0025905866641551256,0.005035400390625,False,False,True,True,0.03
V2,230.0,semi_sickled,252,253,63.25,0.009186572732869536,0.018191665410995483,0.002563985763117671,0.00405004620552063,0.0036445260047912598,0.00445556640625,True,True,True,True,0.03
V2,230.0,semi_sickled,253,254,63.5,0.023899788421113045,0.04242222011089325,0.01616647280752659,0.005090539576485753,0.005023608449846506,0.005157470703125,True,False,True,True,0.03
V2,230.0,semi_sickled,254,255,63.75,0.020838917588116602,0.0472920686006546,0.003235497744753957,0.0031586637487635016,0.0037843685131520033,0.002532958984375,True,False,True,True,0.03
V2,230.0,semi_sickled,255,256,64.0,0.02595901982858777,0.04619671404361725,0.019134005531668663,0.003133729100227356,0.002422243356704712,0.00384521484375,True,False,True,True,0.03
V2,230.0,semi_sickled,256,257,64.25,0.007667328603565693,0.01668153703212738,0.0012885649921372533,0.0021748641738668084,0.002549191238358617,0.001800537109375,True,True,True,True,0.03
V2,230.0,semi_sickled,257,258,64.5,0.006807610974647105,0.01088385283946991,0.005977391730993986,0.001447930932044983,0.0008206665515899658,0.0020751953125,True,True,True,True,0.03
V2,232.0,semi_sickled,235,236,59.0,0.027569950243923814,0.054088376462459564,0.013036069460213184,0.005487901391461492,0.004994357470422983,0.0059814453125,True,False,True,True,0.03
V2,232.0,semi_sickled,236,237,59.25,0.02420400568516925,0.04167676717042923,0.01856338419020176,0.0041444574017077684,0.003955418709665537,0.00433349609375,True,False,True,True,0.03
V2,232.0,semi_sickled,237,238,59.5,0.012223746720701456,0.019269675016403198,0.010403117164969444,0.003499142825603485,0.00257323682308197,0.004425048828125,True,True,True,True,0.03
V2,232.0,semi_sickled,238,239,59.75,0.013096283044433221,0.015988551080226898,0.016078190878033638,0.004293983220122755,0.003308425424620509,0.005279541015625,True,True,True,True,0.03
V2,232.0,semi_sickled,239,240,60.0,0.004754984175087884,0.004698440432548523,0.005216566380113363,0.004199239076115191,0.003332560183480382,0.00506591796875,True,True,True,True,0.03
V2,232.0,semi_sickled,240,241,60.25,0.02250585928559303,0.03545790910720825,0.020479954779148102,0.004618845880031586,0.006063863635063171,0.003173828125,True,False,True,True,0.03
V2,233.0,final_sickled,232,233,58.25,0.009900984773412346,0.007989875972270966,0.01421672385185957,0.006916724145412445,0.00559370219707489,0.00823974609375,True,True,True,True,0.03
V2,233.0,final_sickled,233,234,58.5,0.010258638102095574,0.004575416445732117,0.020320994779467583,0.005264493403956294,0.006226008292287588,0.004302978515625,True,True,True,True,0.03
V2,233.0,final_sickled,234,235,58.75,0.020894754864275455,0.03696689009666443,0.013855945318937302,0.005033671855926514,0.005977988243103027,0.00408935546875,True,False,True,True,0.03
V2,233.0,final_sickled,235,236,59.0,0.011445047322195024,0.004889078438282013,0.022632038220763206,0.006272810278460383,0.005953823681920767,0.006591796875,True,True,True,True,0.03
V2,233.0,final_sickled,236,237,59.25,0.026030417159199716,0.03899870067834854,0.025946378707885742,0.0053988173604011536,0.006433621048927307,0.004364013671875,True,False,True,True,0.03
V2,233.0,final_sickled,237,238,59.5,0.033379860850982365,0.05865458399057388,0.02091131918132305,0.010396262165158987,0.013010541908442974,0.007781982421875,False,False,True,True,0.03
V2,233.0,final_sickled,238,239,59.75,0.015564613649621606,0.03215231001377106,0.0037893422413617373,0.0055096794385463,0.0066248276270926,0.00439453125,True,False,True,True,0.03
V2,233.0,final_sickled,239,240,60.0,0.014916873897891491,0.017918169498443604,0.018934765830636024,0.004489752231165767,0.005164807196706533,0.003814697265625,True,True,True,True,0.03
V2,233.0,final_sickled,240,241,60.25,0.00662423301837407,0.006915166974067688,0.00911376066505909,0.002673399983905256,0.0029664288740605116,0.00238037109375,True,True,True,True,0.03
V2,233.0,final_sickled,241,242,60.5,0.025048074871301652,0.04113203287124634,0.021230652928352356,0.004658132791519165,0.00598984956741333,0.003326416015625,True,False,True,True,0.03
V2,233.0,final_sickled,242,243,60.75,0.030751154571771622,0.058034271001815796,0.018920183181762695,0.00366152822971344,0.00375249981880188,0.003570556640625,False,False,True,True,0.03
V2,233.0,final_sickled,243,244,61.0,0.013392678555101158,0.015302658081054688,0.017341868951916695,0.0048078447580337524,0.004946500062942505,0.004669189453125,True,True,True,True,0.03
V2,233.0,final_sickled,244,245,61.25,0.033409447455778715,0.07445104420185089,0.00880942028015852,0.0021829307079315186,0.002809464931488037,0.001556396484375,False,False,True,True,0.03
V2,233.0,final_sickled,245,246,61.5,0.008121502393623813,0.01719195395708084,0.0013463078066706657,0.003094052313826978,0.0032584171276539564,0.0029296875,True,True,True,True,0.03
V2,233.0,final_sickled,246,247,61.75,0.009866858168970793,0.003898419439792633,0.020066864788532257,0.005136350868269801,0.005908688064664602,0.004364013671875,True,True,True,True,0.03
V2,233.0,final_sickled,247,248,62.0,0.0053033653122838585,0.003211602568626404,0.009461808949708939,0.0028283646097406745,0.003764639375731349,0.00189208984375,True,True,True,True,0.03
V2,233.0,final_sickled,248,249,62.25,0.002913098700810224,0.0028973668813705444,0.002916514640673995,0.002933487296104431,0.0028152167797088623,0.0030517578125,True,True,True,True,0.03
V2,233.0,final_sickled,249,250,62.5,0.012736315641086548,0.006611965596675873,0.02534220926463604,0.004887024639174342,0.004433473106473684,0.005340576171875,True,True,True,True,0.03
